"GEO_ID","NAME","B07201_001E","B07201_001M","B07201_002E","B07201_002M","B07201_003E","B07201_003M","B07201_004E","B07201_004M","B07201_005E","B07201_005M","B07201_006E","B07201_006M","B07201_007E","B07201_007M","B07201_008E","B07201_008M","B07201_009E","B07201_009M","B07201_010E","B07201_010M","B07201_011E","B07201_011M","B07201_012E","B07201_012M","B07201_013E","B07201_013M","B07201_014E","B07201_014M"
"0400000US45","South Carolina","3591486","3714","3002671","18931","573500","18031","366035","17286","122617","8368","243418","14680","164618","9157","67188","5658","97430","7444","31180","4396","13500","3595","17680","3021","11667","2602","15315","4014"
"0400000US46","South Dakota","378007","2560","307152","6311","68612","6352","48618","6134","33292","5105","15326","3426","11801","2644","7400","2220","4401","1468","4577","1246","3095","1001","1482","655","3616","914","2243","918"
"0400000US47","Tennessee","4708218","5327","3948700","23210","741155","21810","537257","19439","324678","15541","212579","12949","147518","8986","70590","6707","76928","6051","36535","5639","14966","3287","21569","3944","19845","3244","18363","2919"
"0400000US48","Texas","22674226","11185","18763726","60256","3732180","55273","2792366","46408","1782563","40086","1009803","28703","746439","23833","411601","18989","334838","15206","126803","10027","81282","8855","45521","6878","66572","7402","178320","9945"
"0400000US49","Utah","2490683","2573","2054236","16909","417768","16169","282427","14969","108919","7647","173508","12534","108549","6535","45050","4856","63499","5118","18398","4576","10767","3691","7631","2850","8394","2229","18679","2625"
"0400000US50","Vermont","211096","851","174711","3893","35410","3944","23806","3446","9815","1738","13991","2843","8052","2306","2830","840","5222","2264","2076","564","588","310","1488","525","1476","629","975","461"
"0400000US51","Virginia","6990415","7009","5887578","24916","1042849","23183","722275","23303","307839","13134","414436","17987","273218","12084","113300","7393","159918","9223","23413","3333","9250","2389","14163","2245","23943","3025","59988","6169"
"0400000US53","Washington","5993133","3937","4959692","22546","988602","22956","709796","21740","342788","15397","367008","17444","233742","12505","114698","9582","119044","8971","33473","3862","17362","2687","16111","3023","11591","2691","44839","5440"
"0400000US54","West Virginia","1030805","3169","885710","9568","143192","8600","89541","8079","33117","5226","56424","7136","39476","4918","12869","2979","26607","3872","6591","1604","2179","956","4412","1384","7584","1949","1903","718"
"0400000US55","Wisconsin","4132931","3062","3507739","14513","610472","14759","442911","13731","240907","11881","202004","10216","125965","8060","54633","4933","71332","5538","24602","3301","11054","2092","13548","2282","16994","1998","14720","2489"
"0400000US56","Wyoming","170967","635","137332","4887","32983","4807","21935","4144","14888","3344","7047","2368","6706","1630","3657","1425","3049","901","2889","1424","1824","1395","1065","528","1453","940","652","449"
"0400000US72","Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0400000US01","Alabama","3415564","4545","2881630","19815","522490","18928","365793","17505","177521","11002","188272","13315","113414","9320","51372","6494","62042","6252","26787","3947","11345","2500","15442","2669","16496","3848","11444","2472"
"0400000US02","Alaska","486443","1175","393045","7511","90018","7145","57827","6255","41056","5002","16771","3334","23232","4023","10002","2137","13230","3253","3569","1168","2036","898","1533","722","5390","1565","3380","972"
"0400000US04","Arizona","5995453","3843","4843279","32388","1114407","30283","826869","28525","540887","21005","285982","17241","230391","13092","109310","9644","121081","9146","42480","6161","15433","3229","27047","5221","14667","2856","37767","4069"
"0400000US05","Arkansas","1772505","3597","1474553","15541","291101","14453","214617","12199","126551","10895","88066","6517","49015","5307","25787","3683","23228","3810","13569","3756","6641","1876","6928","2561","13900","2498","6851","1423"
